Sample,Antigen,IgG1,IgG1f,IgG3,IgG3f
107889,p24.IIIb,4.525044658613953,4.515899784622039,42229.628261446705,81994.07118076945
109477,IIIb.pr55.Gag,1.2700357497849173,1.2738704707111796,11977.745883503281,351942.664257475
109477,SOSIP,89.65766919834866,107.04171423451338,627245.560502343,1289404.3707999939
109477,gp120.BAL,189.13783134636458,244.9334439985984,1220479.4263103798,3914960.186430318
109477,gp120.Du151,83.14263522429471,90.58712799101794,1163752.007805504,2023666.15965566
109477,gp120.Du156.12,120.39661518232546,139.43158077249433,1133069.0989469432,2488028.8436702755
109477,gp120.IIIb,48.560252320484864,55.91195610463956,128688.85917995643,584220.4137853502
109477,gp120.JRCSF,182.41694875886293,244.55713565644393,1406019.5426865532,5117018.809783315
109477,gp120.MN,39.75762081502047,42.253579828416726,716582.0981903188,1313998.9821746033
109477,gp120.PVO,74.49127248306847,81.61752780120884,1002813.4013111069,2939628.633440245
109477,gp120.SF162,371.77351008094206,603.832868993483,1203537.132651232,3525943.559787907
109477,gp120.TRO,58.92588720941782,65.82368105700009,569529.9413912578,1673474.7416570226
109477,gp120.YU2,121.54321786408892,139.73044138288245,1140479.1810473134,2560098.0066522425
109477,gp120.ZM109F,37.822183145383434,40.793617062023564,492850.87136596185,1553121.3493136507
109477,gp140.Du151,237.50493704285063,336.0942991511576,1109072.200208549,3569744.933581823
109477,gp41.HXBc2,788.1650203860768,2564.778969602927,1552402.6417276415,7924888.535210828
109477,p24.HXBc2,274.3410892041107,352.2189197162384,1382987.9032976711,3514941.6190592204
109477,p24.IIIb,299.4892672342788,394.1104136743278,1537248.2458579042,4828712.9367779195
113706,IIIb.pr55.Gag,3.8352806549107266,3.8449232861089495,9340.323616666905,163731.57230417637
113706,SOSIP,78.45437074535613,86.97986230729882,521725.48168689257,434368.32332170825
113706,gp120.BAL,143.78995897917838,176.9082926872648,922270.8142214179,876792.8324613812
113706,gp120.Du151,284.510366001595,363.9188429431142,1396051.2225196625,2964298.286400376
113706,gp120.Du156.12,428.56226925183125,611.1079264487272,1420555.1113335832,1899589.1872932843
113706,gp120.IIIb,24.543704022872642,25.17370657092912,90727.68817448527,131796.59425415413
113706,gp120.JRCSF,205.17317582314067,242.09260960254724,1323599.1650649717,1489482.0965579222
113706,gp120.MN,49.726618778089815,52.84276230551001,502694.95887066756,487213.78964874084
113706,gp120.PVO,91.53658331466227,101.13557963778956,760830.4481269118,455113.2043570523
113706,gp120.SF162,544.4280003153334,832.5495274031581,1129997.9844345385,1513247.1227266004
113706,gp120.TRO,42.47436567701376,45.07573578904018,302703.12416214874,658553.7421661131
113706,gp120.YU2,178.5031701282815,205.3921825702641,1206865.3325697463,1527410.503725316
113706,gp120.ZM109F,113.90236019901911,131.56101727309556,753607.1437564434,928363.6736661425
113706,gp140.Du151,639.3471466361544,1129.6071964449095,1320594.9582135049,2428853.5953032942
113706,gp41.HXBc2,408.81551830539803,11823.596543393085,1764822.341603924,5068283.0942636365
113706,p24.HXBc2,1336.9841232309034,5122.567323305629,1346393.866280786,1638549.3454441812
113706,p24.IIIb,1470.717052148766,5729.530232300638,1625272.7699738194,3249287.701049927
125290,IIIb.pr55.Gag,8.42758437469466,8.464576889278627,18299.17583974166,131752.86823559474
125290,SOSIP,268.90968512355045,510.64083216740676,380296.96439622145,834721.2802827255
125290,gp120.BAL,186.12252186050299,361.2661213834033,170095.03025758706,324073.74352270627
125290,gp120.Du151,533.3263241287789,1072.1678385287103,1330520.1070937093,2285417.1783866566
125290,gp120.Du156.12,775.4792354970969,2477.3074817068987,1409226.909792496,2871908.922180196
125290,gp120.IIIb,79.48433887809377,88.03246663666269,67744.82881537464,151371.48621000772
125290,gp120.JRCSF,265.9691001721935,433.0928658901862,534963.7739574871,867727.1962385458
125290,gp120.MN,44.58273033217645,48.803694096352416,26208.330719388305,69286.65729290845
125290,gp120.PVO,32.9199978184523,35.73185505863739,14936.7177865817,51477.400623903544
125290,gp120.SF162,842.9176708007226,2926.8472776190124,1122280.6176975968,2345793.202930046
125290,gp120.TRO,100.06288376240664,115.89628795364128,170266.09311369402,740519.0550053034
125290,gp120.YU2,537.0351119804102,281.52500636693634,744142.4807952443,1128138.065774766
125290,gp120.ZM109F,516.6149871121991,1163.5023844478073,1086073.0238654092,1990594.927272938
125290,gp140.Du151,770.6328764136282,2767.7747069590537,1239867.9567152245,2487849.355391294
125290,gp41.HXBc2,1328.052836305403,17861.60465225199,1638945.6121594473,4469890.1090524085
125290,p24.HXBc2,1150.1078466521703,6586.72125210977,1228124.346165163,1960575.61201449
125290,p24.IIIb,1178.9036481096146,6273.905782730646,1534840.5980212532,3426006.8145947596
128522,IIIb.pr55.Gag,3.43416364086667,3.4522366793040327,20188.607387351887,170799.12101897856
128522,SOSIP,496.60962304506666,929.5485032298427,1200400.468981442,899179.2060959614
128522,gp120.BAL,890.641767286793,2978.34772628656,1488928.4396291985,1449866.94916661
128522,gp120.Du151,454.63137095388095,803.7612720922239,1374655.039083394,1600932.7296345995
128522,gp120.Du156.12,589.0001719440025,1995.5877907505878,1533129.402445621,1883298.2844264035
128522,gp120.IIIb,73.65343643845787,84.88410706678509,235267.43547468464,174975.71989134894
128522,gp120.JRCSF,1036.554918603731,4689.876715278368,1705199.5011810472,2568097.261934748
128522,gp120.MN,360.63708931486036,645.1270830012385,1173981.7049607479,936088.5133928088
128522,gp120.PVO,555.9463597551999,1151.6504049851128,1439966.2776336968,812189.2551769689
128522,gp120.SF162,1128.405575760605,5406.558078806931,1337017.5264541665,1519213.2721104964
128522,gp120.TRO,521.2032929802803,1147.2512810302285,1207402.35344512,774142.1163518233
128522,gp120.YU2,602.8332210812888,1220.782566046559,1482109.9561519057,1459421.8148632129
128522,gp120.ZM109F,309.6141156939778,474.673799744625,1150005.8885887149,813400.1751267087
128522,gp140.Du151,831.7163836479473,2449.2762650040095,1456028.390529753,2126016.991759924
128522,gp41.HXBc2,1492.3210531829545,15499.16656349353,1802359.8723945778,3529643.420777113
128522,p24.HXBc2,418.5915491024891,652.0744923413147,969657.1402342954,616100.554475356
128522,p24.IIIb,389.97255467912737,642.669874332822,1211611.2328218112,1826418.2579572634
132848,IIIb.pr55.Gag,4.2773304979770534,4.270475562345792,21907.59090095625,248816.145324985
132848,SOSIP,430.06785430886663,857.9875197964259,1199689.6908913946,930548.4573310276
132848,gp120.BAL,528.4202027305677,1055.3524513323837,1364656.402627568,1833913.993711209
132848,gp120.Du151,98.11121309030624,116.23258481563091,436928.4741030296,2622.2547056316916
132848,gp120.Du156.12,50.19233044274271,53.69375547400781,300569.4813758438,23729.9388618518
132848,gp120.IIIb,71.53584649628857,77.16112896199185,408962.5455453457,14969.416005421737
132848,gp120.JRCSF,699.5432825987817,1329.6929807567565,1606491.4897103845,2766799.000960903
132848,gp120.MN,231.57628721662317,289.198026886325,1150292.545888299,497713.86055760866
132848,gp120.PVO,23.81234352491091,25.16280354829231,63730.84214590257,25622.738104360298
132848,gp120.SF162,758.7641538977363,1437.6404363784056,1383861.7924656428,2265464.41336131
132848,gp120.TRO,483.55653145175364,888.2964938064546,1205854.5078129643,1099159.1541839547
132848,gp120.YU2,250.6822179173801,312.78714728663954,1191249.1249891247,248897.00193695593
132848,gp120.ZM109F,77.13226063688488,86.44239946350146,347083.5532019828,5259.499614791391
132848,gp140.Du151,497.34510654943136,814.851871597725,1170037.0350203228,1236880.2719385815
132848,gp41.HXBc2,1808.7860083611827,12367.630725982153,1856573.1595455117,4168411.762069296
132848,p24.HXBc2,1404.5705295465618,5281.504579662178,1511204.6769908378,1328576.0582163748
132848,p24.IIIb,1364.59848518946,6413.208407912399,1765558.5289915197,3168169.600995116
133537,IIIb.pr55.Gag,1.5787749110354519,1.5811107232735553,34769.321226870656,338124.5533692635
133537,gp120.BAL,74.67879024640787,73.16512657842732,587122.2783566052,271979.7805969368
133537,gp120.Du151,2.2671878960638585,2.286161580046307,18508.66914252241,46665.51285968213
133537,gp120.Du156.12,2.9360194827413966,2.9462424059457053,25157.251648664198,146889.34081308203
133537,gp120.IIIb,27.40839106178695,28.69242134323371,202918.638224561,135074.15442831765
133537,gp120.JRCSF,75.80328545062802,83.57659693306198,828782.635348102,581981.1074598461
133537,gp120.MN,9.997385765480479,10.245444098546361,67639.97004316498,1720.0330018056964
133537,gp120.PVO,53.62943472834929,58.599017067655474,597441.3865178481,165447.89232985812
133537,gp120.SF162,450.45913325447015,635.9322145968175,1202484.3556332886,1477703.1449102098
133537,gp120.TRO,4.758772359168163,4.807147165352875,50609.248600156905,176362.01332696184
133537,gp120.YU2,148.5817624818175,169.10476176606724,1158454.2585778541,1363397.6070576368
133537,gp120.ZM109F,1.7561048364898226,1.7655121702898526,15333.163243943014,84790.71886640633
133537,gp140.Du151,258.12033697697,340.5359301910469,754346.18032911,1110153.4887312877
133537,gp41.HXBc2,1524.7789881780584,15533.824592122379,1903949.7468300897,5164697.908662793
133537,p24.HXBc2,255.24924336930013,318.1452016146746,904660.3218217847,1290726.1958068602
133537,p24.IIIb,327.8445420028032,399.1044010364213,1474775.4790828621,2954946.7558805463
143730,IIIb.pr55.Gag,0.6536515441548052,0.6429050726969615,3326.6002693416876,573862.4902023145
143730,SOSIP,233.52877484789383,309.5826931389507,617574.5250664876,1477810.1961254168
143730,gp120.BAL,265.8714340992796,385.8295162442072,1011222.9070478115,1357878.788211438
143730,gp120.Du151,58.69610189706174,64.00437977287355,251256.06730012695,394449.30504012754
143730,gp120.Du156.12,72.20556782782616,78.274592069132,283961.69056162745,507794.9277686118
143730,gp120.IIIb,49.885740935955965,51.97961445632905,132524.03428512102,361393.0844834641
143730,gp120.JRCSF,435.82439830034536,607.7812134569406,1423584.2696936661,2245597.4667262672
143730,gp120.MN,101.07645960477036,118.41054354835055,311099.49713717756,716914.4171756916
143730,gp120.PVO,68.52090914567279,75.93347244467357,233114.14136516198,568792.557148267
143730,gp120.SF162,756.5626344607068,1325.173985171604,1194490.4833635255,2398263.085831924
143730,gp120.TRO,113.11783008452421,132.07723974945864,391553.0313959357,685087.0755193442
143730,gp120.YU2,173.41782140497867,202.82019608686113,766190.1114162407,1296875.553454614
143730,gp120.ZM109F,14.27258276620385,14.31556539261394,24902.22873954056,372623.54590700835
143730,gp140.Du151,466.5172613760367,675.6422950156788,1067856.7622700457,1714279.8526774405
143730,gp41.HXBc2,1987.7295198463976,19495.531329884994,1888786.19033722,5510231.190593424
143730,p24.HXBc2,13.97577801482972,13.7193834314162,75230.0649781634,1630872.1390674105
143730,p24.IIIb,7.6315537796761,7.612416051694757,34178.68916387323,1767137.0404202205
151881,IIIb.pr55.Gag,7.638002988244849,7.632153215322619,26429.80033011344,217024.2024302146
151881,SOSIP,635.2005257935691,1604.855419743779,1358084.417811587,2282457.8998633367
151881,gp120.BAL,830.7352114146045,2067.742624119734,1662008.105267104,4655647.8685011715
151881,gp120.Du151,276.93504664070235,364.7185189410148,1394361.2134585555,1863463.3517834167
151881,gp120.Du156.12,85.16959331803612,92.88540174622882,975203.2120759193,764146.2750045094
151881,gp120.IIIb,242.3186813152493,296.32645349112914,1053350.8762041058,677800.7618538288
151881,gp120.JRCSF,1258.2164959832091,2791.5839436920514,1742813.4732672037,4956622.816184695
151881,gp120.MN,548.3419573842443,894.9877055174127,1509059.0731617378,2411620.2738579954
151881,gp120.PVO,277.820472222257,358.61344717437777,1396314.975369771,1644861.7394579302
151881,gp120.SF162,926.2415743542359,2885.4804774110694,1347365.7949198144,2110364.5464967494
151881,gp120.TRO,335.70616169534856,486.8001859416316,1140214.8317128166,1335713.2591981448
151881,gp120.YU2,584.289453508077,895.4563921775836,1663143.1979268894,2859604.4401909355
151881,gp120.ZM109F,477.6117481930444,850.3848248940656,1166528.4732970465,1325171.5166953509
151881,gp140.Du151,638.9229043048226,1425.179653477102,1451617.39690897,2149740.0984885436
151881,gp41.HXBc2,1603.0920720111835,15286.912797521416,1855688.213672043,5100628.979551919
151881,p24.HXBc2,1528.3516899381673,7013.8372537808555,1521696.5985506508,2682953.7480552266
151881,p24.IIIb,1324.4334771739152,6860.159487774066,1787103.5202325692,3360041.8005838203
161178,IIIb.pr55.Gag,2.6257044151978266,2.627185698833618,28536.560142935963,623748.7636929939
161178,SOSIP,628.277375014345,1319.9076882492884,1340836.4718655634,2378595.742884672
161178,gp120.BAL,985.7036142158448,2763.0280799218845,1665845.3518543285,4252199.15138627
161178,gp120.Du151,234.47226618045462,282.1327457884543,1252473.7517063327,2196326.8978040237
161178,gp120.Du156.12,70.7230942484114,76.19951868127167,448385.02535087016,742787.3043414997
161178,gp120.IIIb,124.97196190402455,137.183648258521,595001.203723349,1039048.8115848269
161178,gp120.JRCSF,1147.2207069196365,4975.337870244646,1718896.605114399,5439786.382896719
161178,gp120.MN,620.6190449614228,1005.3203245597329,1471770.3299216218,2790966.4772229036
161178,gp120.PVO,364.19613025501314,503.16939612161576,1241992.917602945,1510893.1999546525
161178,gp120.SF162,1097.2337286970817,3499.509622048349,1241392.76028995,2314695.823714055
161178,gp120.TRO,12.270320211450901,1632.3469171194702,1296652.570609698,2909515.8261762722
161178,gp120.YU2,450.09747123560066,602.5805100188999,1444642.5066441202,2275138.36706587
161178,gp120.ZM109F,44.30708039923156,46.4815278021062,277340.98473176674,710962.9499137033
161178,gp140.Du151,672.8769659883855,1327.403537678523,1301720.020154181,2719264.420246882
161178,gp41.HXBc2,1721.1342412515128,11718.849908793007,1776877.8085212924,4182591.1454284643
161178,p24.HXBc2,526.1666765127881,666.4023237257385,669141.6387655718,970844.5384189547
161178,p24.IIIb,585.0817524706397,887.4393928897017,1243874.145242131,2328489.825858711
164647,IIIb.pr55.Gag,2.3704769029432122,2.3695422360485328,25803.723106840673,473476.5565282739
164647,SOSIP,26.97566832903612,28.044389609750198,131267.96620214556,46808.987847801494
164647,gp120.BAL,25.29599118518409,26.990771365324704,289737.67216121923,253212.5696623283
164647,gp120.Du151,2.8518205823107317,2.890180703838567,15972.380577814753,12709.697224267868
164647,gp120.Du156.12,2.4740032315974774,2.4919384612745246,29311.239729829642,169921.6892602399
164647,gp120.IIIb,11.270971969013756,11.473808854642687,87117.832594766,57507.919996210774
164647,gp120.JRCSF,29.89868908499664,31.290154714052168,641285.4538473386,471725.13836586074
164647,gp120.MN,3.758049541900413,3.807829652618542,34861.543255388184,4099.112390043941
164647,gp120.PVO,5.253782327717927,5.333349191426296,50312.30987447544,19113.88591916424
164647,gp120.SF162,166.70154004327927,187.86633457914814,1011986.9264270068,980433.0283227661
164647,gp120.TRO,5.2009662626975794,5.261359183852893,67742.42733690047,253105.97028426267
164647,gp120.YU2,60.6757952582585,65.30960062625864,471190.1479767103,285222.925525978
164647,gp120.ZM109F,4.304930737621316,4.346170188293868,39881.65308719366,93322.70210541034
164647,gp140.Du151,80.4594775542687,86.96408810399853,702012.856624631,781175.547909703
164647,gp41.HXBc2,1086.23241809842,2212.1441254091997,1922629.413937762,4525311.431192453
164647,p24.HXBc2,246.59627392548575,284.5970575651893,938705.5623222039,1661324.8124555594
164647,p24.IIIb,318.7407023579534,379.9097042443495,1626678.4998568716,3496849.208187829
169778,IIIb.pr55.Gag,2.1700935896570535,2.166656392897991,13734.688482716321,322150.77810833434
169778,SOSIP,447.585060835802,962.1390743967096,1022977.6575483972,1870485.849616962
169778,gp120.BAL,569.4383113211617,1319.4746288385215,1284289.624553726,3030602.437428888
169778,gp120.Du151,136.53731871218105,157.72748641087782,850915.7222540954,1382396.7448112983
169778,gp120.Du156.12,119.02354891491919,141.43599884247084,522388.45456568344,1165197.7947696447
169778,gp120.IIIb,99.08592831025096,111.80012699297883,238591.82613166719,852778.0149491585
169778,gp120.JRCSF,883.0070746136851,2643.767454925318,1540971.7247532208,4264966.810888609
169778,gp120.MN,280.4558232851683,401.7805918339983,887782.0251165108,1291702.1661611102
169778,gp120.PVO,336.13993886699745,498.1611806296482,1089643.8542984058,1763047.333292826
169778,gp120.SF162,1015.3499788363196,4129.152250054735,1146689.2697490905,2466081.400769678
169778,gp120.TRO,183.74291908311105,255.26664846485394,498411.49793901894,1212933.5185342815
169778,gp120.YU2,534.4377125883831,912.3872460453354,1445871.9642933272,3949556.742998231
169778,gp120.ZM109F,42.18958518567745,44.554457082278624,75787.04902676442,497306.5506566114
169778,gp140.Du151,613.0887933314289,1278.4250064264877,1012631.4532222599,2161851.2447788557
169778,gp41.HXBc2,1401.2350621009684,16007.493012252882,1681105.7256352883,4402740.155370511
169778,p24.HXBc2,293524.86000918434,4976.169854368469,145428.2615633011,267.1925197601665
169778,p24.IIIb,370.19631071664435,519.8452253044974,987870.0984131353,2040211.6442357558
171545,IIIb.pr55.Gag,0.8201932670379672,0.8193198525673127,22769.99015095469,606523.6934466742
171545,SOSIP,120.1674902542621,131.94387931213373,1366794.944307648,2431280.344766045
171545,gp120.BAL,297.16061173651093,382.9014298909502,1522963.8918574648,5215767.667651422
171545,gp120.Du151,46.87053926414276,49.37387996836291,850931.35599625,1007139.5795923048
171545,gp120.Du156.12,45.552171291624525,47.81865769611268,920549.5718735338,858448.297113661
171545,gp120.IIIb,22.736796561591575,24.2302301421458,537203.5286226688,721093.3223861576
171545,gp120.JRCSF,492.3993022088498,704.3734429622587,1737757.927528234,6353603.029209133
171545,gp120.MN,155.6314510918265,175.31918218165495,1253792.11536013,2379073.195998602
171545,gp120.PVO,216.61002427309162,250.40310802063377,1388986.9436319221,4022622.0594559843
171545,gp120.SF162,498.2156001346554,709.6950037921866,1498841.2742443061,3775426.1316855587
171545,gp120.TRO,149.7057990518729,169.74675363710082,1106218.527905142,2657131.114101673
171545,gp120.YU2,346.1798532132265,414.90480295096665,1773503.655536289,6763392.865951899
171545,gp120.ZM109F,12.405255602642502,12.62813530179638,542295.2467368235,487279.0367855096
171545,gp140.Du151,297.09354609800897,371.85503762550195,1334740.784956168,2789479.772053387
171545,gp41.HXBc2,1124.9013439008008,2651.0370557066713,1794628.037160037,4938336.432974344
171545,p24.HXBc2,153.05558496789112,151.63012559488908,172875.01555356526,730502.4105227196
171545,p24.IIIb,183.33161108957623,187.3221497016193,143058.8324006861,722152.7977461447
181260,IIIb.pr55.Gag,0.09067317597771597,0.0910134870393104,21903.617224558326,72351.85865266409
181260,SOSIP,17.962596255974667,18.178186074091904,1199377.7874015563,1376750.750438028
181260,gp120.BAL,35.437130919979396,36.34101567604143,1397453.0696942697,1776358.939478035
181260,gp120.Du151,5.63458888846164,5.660299191867671,1118956.792166944,1280382.5061274164
181260,gp120.Du156.12,3.602955335049296,3.618335397195981,1024626.6263895219,1019354.3494153526
181260,gp120.IIIb,0.4139307215012909,0.41417493019621815,202620.66786421897,285196.1464584484
181260,gp120.JRCSF,46.36683402501354,47.425886621146,1689839.627426087,3138397.4903098363
181260,gp120.MN,1.8241126415263398,1.8269551789811527,952985.8006420525,540996.4661014931
181260,gp120.PVO,14.532477476789383,14.678649178601582,1269621.081312363,1530739.130018986
181260,gp120.SF162,62.44049825723649,64.23363137699062,1311311.3807335594,2926766.461444433
181260,gp120.TRO,5.326627022572739,5.352725134998467,956972.9824839404,1420371.3881519856
181260,gp120.YU2,24.515554622446306,24.809121864431603,1605176.0308424686,2824771.034810095
181260,gp120.ZM109F,2.7067005693690476,2.7154441682586725,1041667.19857183,1256457.0928337376
181260,gp140.Du151,24.404687897769428,24.723927973728635,1324486.0531597731,2742132.2819485706
181260,gp41.HXBc2,223.0042346932937,248.89238658185758,1748553.1392760675,7424796.911046405
181260,p24.HXBc2,14.639805508786141,14.751973868633918,1092824.745469264,2034326.0078064252
181260,p24.IIIb,13.912573865303319,13.998857191377175,1491650.7189107065,3340297.1938033714
184452,IIIb.pr55.Gag,3.9832634540947405,4.004176405149457,22259.393640325066,260071.9009795423
184452,SOSIP,279.953159300397,384.13326963348993,1102790.7171315388,1595924.8482948334
184452,gp120.BAL,444.26483201219827,824.0362628280411,1296102.678740664,2193382.6982508185
184452,gp120.Du151,223.33429006835976,273.828048663752,1270559.377404882,1760753.3713077863
184452,gp120.Du156.12,205.42364059804507,257.93420500105015,1140048.5522575178,1844428.822056874
184452,gp120.IIIb,63.91115684130217,69.65531611337087,356924.9577777278,680446.0717097919
184452,gp120.JRCSF,611.7816200715996,1258.5626720461346,1617096.1853472923,4001388.848338128
184452,gp120.MN,234.9085469150077,311.40957512732405,1051739.6210435594,1509929.7492287944
184452,gp120.PVO,271.28677705520107,353.286972715136,1220926.5698858255,1386456.9643195048
184452,gp120.SF162,633.4103535024962,1197.0487825170635,1198839.51999199,2238877.1369235907
184452,gp120.TRO,185.21888012435483,233.18159224023685,886852.5807062909,1721037.1692954425
184452,gp120.YU2,436.5048978594871,733.086004406423,1541144.9493146243,3631192.242720807
184452,gp120.ZM109F,115.05087337944272,132.46200555203401,748079.8868053328,1021073.9724881161
184452,gp140.Du151,398.11340023134744,609.4696763392174,1201347.9585528183,2115375.4098310745
184452,gp41.HXBc2,1160.152770243057,3741.736586023852,1733339.3540255004,3932374.6215951317
184452,p24.HXBc2,775.2893619388606,1722.8940001969584,1347636.6421948012,2120090.817761003
184452,p24.IIIb,780.5099931505957,1583.9708980681614,1620841.2752403277,3482355.798495372
184538,IIIb.pr55.Gag,3.1496477312062057,3.149588845137493,19633.101185236526,282094.7773271626
184538,SOSIP,933.9864577725575,2733.77341302284,1330563.4220168276,3106531.0163240638
184538,gp120.BAL,1016.4203724422706,3830.3100847479823,1588586.8219410663,3191541.1256974
184538,gp120.Du151,290.84003098649725,406.33259101697735,1136850.8851683289,988136.8436564184
184538,gp120.Du156.12,132.27175699946696,160.93997481227169,726498.7510874377,471185.7588855922
184538,gp120.IIIb,287.35368888545156,373.047555586603,667915.105414787,969183.7060933308
184538,gp120.JRCSF,1263.8993916017077,6408.996857714005,1699516.639960144,3727438.858951634
